product,brand,price,oz_per_can,num_cans,price_per_oz
"Fancy Feast Grilled Seafood Feast Variety Pack Canned Cat Food, 3-oz, case of 24",Fancy Feast,$14.79,3.0,24.0,0.20541666666666666
"Friskies Shreds Variety Pack Canned Cat Food, 5.5-oz, case of 32",Friskies,$16.64,5.5,32.0,0.09454545454545454
"Friskies Classic Pate Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.89,5.5,24.0,0.10522727272727272
"Fancy Feast Gravy Lovers Poultry & Beef Feast Variety Pack Canned Cat Food, 3-oz, case of 24",Fancy Feast,$14.40,3.0,24.0,0.2
"Friskies Tasty Treasures with Cheese Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.72,5.5,24.0,0.09636363636363637
"Fancy Feast Poultry & Beef Classic Pate Variety Pack Canned Cat Food, 3-oz, case of 24",Fancy Feast,$13.21,3.0,24.0,0.18347222222222223
"Friskies Classic Pate Seafood Variety Pack Canned Cat Food, 5.5-oz, case of 32",Friskies,$16.64,5.5,32.0,0.09454545454545454
"Royal Canin Veterinary Diet Urinary SO in Gel Canned Cat Food, 5.8-oz, case of 24",Royal Canin Veterinary Diet,$49.39,5.8,24.0,0.35481321839080465
"Fancy Feast Classic Seafood Feast Variety Pack Canned Cat Food, 3-oz, case of 24",Fancy Feast,$14.88,3.0,24.0,0.20666666666666667
"Fancy Feast Classic Poultry & Beef Feast Variety Pack Canned Cat Food, 3-oz, case of 30",Fancy Feast,$17.64,3.0,30.0,0.196
"Friskies Extra Gravy Chunky Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.72,5.5,24.0,0.09636363636363637
"Fancy Feast Medleys Primavera Collection Variety Pack Canned Cat Food, 3-oz, case of 12",Fancy Feast,$9.96,3.0,12.0,0.27666666666666667
"Friskies Poultry Variety Pack Canned Cat Food, 5.5-oz, case of 32",Friskies,$16.64,5.5,32.0,0.09454545454545454
"Fancy Feast Classic Chicken Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$14.99,3.0,24.0,0.20819444444444446
"Royal Canin Veterinary Diet Urinary SO Morsels in Gravy Canned Cat Food, 3-oz, case of 24",Royal Canin Veterinary Diet,$36.09,3.0,24.0,0.5012500000000001
"Fancy Feast Medleys White Meat Chicken Recipe Variety Collection Pack Canned Cat Food, 3-oz, case of 12",Fancy Feast,$8.92,3.0,12.0,0.24777777777777776
"Friskies Indoor Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.72,5.5,24.0,0.09636363636363637
"Hill's Prescription Diet c/d Multicare Urinary Care with Chicken Canned Cat Food, 5.5-oz, case of 24",Hill's Prescription Diet,$48.99,5.5,24.0,0.37113636363636365
"Blue Buffalo Healthy Gourmet Variety Pack with Flaked Tuna, Fish & Shrimp & Chicken Canned Cat Food, 3-oz, case of 12",Blue Buffalo,$14.57,3.0,12.0,0.4047222222222222
"Friskies Classic Pate Turkey & Giblets Dinner Canned Cat Food, 13-oz, case of 12",Friskies,$11.88,13.0,12.0,0.07615384615384616
"Fancy Feast Delights with Cheddar Grilled Variety Pack Canned Cat Food, 3-oz, case of 24",Fancy Feast,$15.59,3.0,24.0,0.21652777777777776
"Friskies Extra Gravy Pate Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.92,5.5,24.0,0.10545454545454545
"Friskies Shreds in Gravy Variety Pack Canned Cat Food, 5.5-oz, case of 40",Friskies,$20.80,5.5,40.0,0.09454545454545454
"Fancy Feast Classic Tender Beef Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$15.36,3.0,24.0,0.21333333333333332
"Hill's Prescription Diet c/d Multicare Urinary Care Chicken & Vegetable Stew Canned Cat Food, 2.9-oz, case of 24",Hill's Prescription Diet,$35.69,2.9,24.0,0.5127873563218391
"Sheba Perfect Portions Grain-Free Multipack Roasted Chicken, Gourmet Salmon & Tender Turkey Cuts in Gravy Cat Food Trays, 2.6-oz, case of 24 twin-packs",Sheba,$14.40,2.6,24.0,0.23076923076923075
"Fancy Feast Classic Tender Liver & Chicken Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$16.79,3.0,24.0,0.23319444444444443
"Fancy Feast Gravy Lovers Chicken Feast in Grilled Chicken Flavor Gravy Canned Cat Food, 3-oz, case of 24",Fancy Feast,$16.80,3.0,24.0,0.23333333333333334
"Friskies Prime Filets Seafood Favorites Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.72,5.5,24.0,0.09636363636363637
"Fancy Feast Grilled Tuna Feast in Gravy Canned Cat Food, 3-oz, case of 24",Fancy Feast,$12.96,3.0,24.0,0.18000000000000002
"Fancy Feast Gravy Lovers Ocean Whitefish & Tuna Feast in Sauteed Seafood Flavor Gravy Canned Cat Food, 3-oz, case of 24",Fancy Feast,$12.96,3.0,24.0,0.18000000000000002
"Fancy Feast Classic Salmon & Shrimp Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$13.20,3.0,24.0,0.18333333333333332
"Hill's Prescription Diet k/d Kidney Care Chicken & Vegetable Stew Canned Cat Food, 2.9-oz, case of 24",Hill's Prescription Diet,$37.99,2.9,24.0,0.5458333333333334
"Purina Pro Plan Focus Adult Urinary Tract Health Formula Chicken Entree in Gravy Canned Cat Food, 3-oz, case of 24",Purina Pro Plan,$23.28,3.0,24.0,0.32333333333333336
"Hill's Prescription Diet k/d Kidney Care Vegetable & Tuna Stew Canned Cat Food, 2.9-oz, case of 24",Hill's Prescription Diet,$37.99,2.9,24.0,0.5458333333333334
"Sheba Perfect Portions Seafood Pate Variety Pack Grain-Free Cat Food Trays, 2.6-oz, case of 24 twin-packs",Sheba,$19.20,2.6,24.0,0.30769230769230765
"Sheba Perfect Portions Grain-Free Gourmet Salmon Cuts in Gravy Entree Cat Food Trays, 2.6-oz, case of 24 twin-packs",Sheba,$19.20,2.6,24.0,0.30769230769230765
"Blue Buffalo Wilderness Wild Delights Chicken & Salmon in Tasty Gravy Grain-Free Canned Cat Food, 3-oz, case of 24",Blue Buffalo,$31.99,3.0,24.0,0.4443055555555555
"Wellness Natural Grain Free Gravies Tuna Dinner Canned Cat Food, 3-oz, case of 12",Wellness,$14.76,3.0,12.0,0.41
"BFF OMG Tuna & Beef Baby Cakes Dinner in Gravy Wet Cat Food Pouches, 3-oz, case of 12",BFF,$13.49,3.0,12.0,0.37472222222222223
"Fancy Feast Medleys Tastemakers White Meat Chicken & Tuna Recipe Canned Cat Food, 3-oz, case of 24",Fancy Feast,$21.49,3.0,24.0,0.2984722222222222
"Hill's Prescription Diet k/d Early Support Chicken Canned Cat Food, 2.9-oz, case of 24",Hill's Prescription Diet,$36.99,2.9,24.0,0.5314655172413794
"Sheba Perfect Portions Grain-Free Gourmet Chicken & Tuna Entree Cat Food Trays, 2.6-oz, case of 24 twin-packs",Sheba,$19.20,2.6,24.0,0.30769230769230765
"Evanger's Grain-Free Rabbit Canned Dog & Cat Food, 12.8-oz, case of 12",Evanger's,$36.99,2.8,12.0,1.1008928571428573
"Friskies Savory Shreds with Turkey & Giblets in Gravy Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Fancy Feast Gourmet Naturals Beef Recipe Pate Canned Cat Food, 3-oz, case of 12",Fancy Feast,$10.20,3.0,12.0,0.2833333333333333
"Instinct by Nature's Variety Original Grain-Free Real Duck Recipe Natural Wet Canned Cat Food, 5.5-oz, case of 12",Instinct,$34.80,5.5,12.0,0.5272727272727272
"Friskies Extra Gravy Chunky with Beef in Savory Gravy Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.49,5.5,24.0,0.09462121212121212
"Wellness Minced Poultry Pleasers Variety Pack Grain-Free Canned Cat Food, 5.5-oz, case of 30",Wellness,$59.99,5.5,30.0,0.3635757575757576
"Hill's Prescription Diet k/d Kidney Care + Mobility Care with Chicken & Vegetable Stew Canned Cat Food, 2.9-oz, case of 24",Hill's Prescription Diet,$45.99,2.9,24.0,0.6607758620689655
"Fancy Feast Flaked Salmon & Ocean Whitefish Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$15.36,3.0,24.0,0.21333333333333332
"Hill's Prescription Diet Metabolic Weight Management Vegetable & Chicken Stew Canned Cat Food, 2.9-oz, case of 24",Hill's Prescription Diet,$36.99,2.9,24.0,0.5314655172413794
"Meow Mix Savory Morsels Seafood Favorites Variety Pack Cat Food Trays, 2.75-oz, case of 12",Meow Mix,$5.74,75.0,12.0,0.006377777777777778
"Friskies Classic Pate Classic Seafood Entree Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Merrick Purrfect Bistro Grain-Free Duck Pate Canned Cat Food, 5.5-oz, case of 24",Merrick,$38.66,5.5,24.0,0.29287878787878785
"Fancy Feast Grilled Tender Beef & Liver Feast in Gravy Canned Cat Food, 3-oz, case of 24",Fancy Feast,$13.20,3.0,24.0,0.18333333333333332
"Fancy Feast Roasted Chicken Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$14.97,3.0,24.0,0.20791666666666667
"Purina Pro Plan Focus Kitten Flaked Ocean Whitefish & Tuna Entree Canned Cat Food, 3-oz, case of 24",Purina Pro Plan,$23.28,3.0,24.0,0.32333333333333336
"Earthborn Holistic Chicken Jumble with Liver Grain-Free Natural Canned Cat & Kitten Food, 5.5-oz, case of 24",Earthborn Holistic,$38.16,5.5,24.0,0.28909090909090907
"Purina Pro Plan Classic Adult True Nature Natural Turkey & Chicken Entree Grain-Free Canned Cat Food, 3-oz, case of 24",Purina Pro Plan,$23.28,3.0,24.0,0.32333333333333336
"BFF OMG Tuna & Lamb Luv Ya Dinner in Gravy Wet Cat Food Pouches, 3-oz, case of 12",BFF,$13.49,3.0,12.0,0.37472222222222223
"Instinct by Nature's Variety Kitten Grain-Free Real Chicken Recipe Natural Wet Canned Cat Food, 5.5-oz, case of 12",Instinct,$22.92,5.5,12.0,0.3472727272727273
"Hill's Science Diet Adult Healthy Cuisine Seared Tuna & Carrot Medley Canned Cat Food, 2.8-oz, case of 24",Hill's Science Diet,$26.64,2.8,24.0,0.3964285714285715
"Merrick Backcountry Grain-Free Morsels in Gravy Real Rabbit Recipe Cuts Cat Food Pouches, 3-oz, case of 24",Merrick,$32.18,3.0,24.0,0.4469444444444444
"Fancy Feast Gourmet Naturals Tuna Recipe in Gravy Canned Cat Food, 3-oz, case of 12",Fancy Feast,$10.20,3.0,12.0,0.2833333333333333
"Hill's Science Diet Adult Savory Salmon Entree Canned Cat Food, 5.5-oz, case of 24",Hill's Science Diet,$30.00,5.5,24.0,0.22727272727272727
"Blue Buffalo Wilderness Turkey Grain-Free Canned Cat Food, 5.5-oz, case of 24",Blue Buffalo,$30.96,5.5,24.0,0.23454545454545456
"Blue Buffalo Wilderness Wild Delights Flaked Chicken & Trout in Tasty Gravy for Kittens Grain-Free Canned Cat Food, 3-oz, case of 24",Blue Buffalo,$30.75,3.0,24.0,0.4270833333333333
"Purina ONE True Instinct 4 Flavors Variety Pack Canned Cat Food, 3-oz, case of 24",Purina ONE,$21.29,3.0,24.0,0.2956944444444444
"Evanger's Low Fat Vegetarian Dinner Canned Dog & Cat Food, 12.8-oz, case of 12",Evanger's,$26.33,2.8,12.0,0.7836309523809525
"Purina ONE Beef Recipe Pate Grain-Free Canned Cat Food, 3-oz, case of 24",Purina ONE,$19.38,3.0,24.0,0.26916666666666667
"Halo Whitefish Recipe Grain-Free Indoor Cat Canned Cat Food, 5.5-oz, case of 12",Halo,$18.99,5.5,12.0,0.2877272727272727
"Wellness CORE Grain-Free Chicken, Turkey & Chicken Liver Formula Canned Cat Food, 5.5-oz, case of 24",Wellness,$51.46,5.5,24.0,0.38984848484848483
"Friskies Prime Filets with Beef in Gravy Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.72,5.5,24.0,0.09636363636363637
"Blue Buffalo Wilderness Kitten Chicken Grain-Free Canned Cat Food, 3-oz, case of 24",Blue Buffalo,$29.99,3.0,24.0,0.4165277777777778
"Merrick Purrfect Bistro Grain-Free Turkey Pate Canned Cat Food, 5.5-oz, case of 24",Merrick,$38.66,5.5,24.0,0.29287878787878785
"Fussie Cat Premium Tuna with Ocean Fish Formula in Aspic Grain-Free Canned Cat Food, 2.82-oz, case of 24",Fussie Cat,$30.96,82.0,24.0,0.01573170731707317
"Royal Canin Spayed/Neutered Thin Slices in Gravy Canned Cat Food, 3-oz, case of 24",Royal Canin,$36.50,3.0,24.0,0.5069444444444444
"Wellness Complete Health Adult Beef & Chicken Formula Grain-Free Canned Cat Food, 12.5-oz, case of 12",Wellness,$37.56,2.5,12.0,1.252
"Weruva Slide N' Serve The Showcase Chowdown Variety Pack Pate Grain-Free Cat Food Pouches, 2.8-oz pouch, case of 16",Weruva,$23.99,2.8,16.0,0.5354910714285714
"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Duck Grain-Free Entree Canned Cat Food, 3-oz, case of 24",Purina Pro Plan,$23.28,3.0,24.0,0.32333333333333336
"Sheba Perfect Portions Grain-Free Multipack Roasted Chicken, Gourmet Salmon & Signature Tuna Cuts in Gravy Cat Food Trays, 2.6-oz, case of 18 twin-packs",Sheba,$14.40,2.6,18.0,0.30769230769230765
"Purina Pro Plan True Nature Classic Natural Chicken & Liver Entree Grain-Free Canned Cat Food, 3-oz, case of 24",Purina Pro Plan,$23.28,3.0,24.0,0.32333333333333336
"Purina Pro Plan Adult Chicken Entree in Gravy Canned Cat Food, 5.5-oz, case of 24",Purina Pro Plan,$32.88,5.5,24.0,0.2490909090909091
"Friskies Flaked with Tuna in Sauce Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Blue Buffalo Wilderness Wild Delights Minced Chicken & Turkey in Tasty Gravy Grain-Free Canned Cat Food, 5.5-oz, case of 24",Blue Buffalo,$37.99,5.5,24.0,0.28780303030303034
"Taste of the Wild Rocky Mountain Grain-Free Canned Cat Food, 5.5-oz, case of 24",Taste of the Wild,$30.96,5.5,24.0,0.23454545454545456
"Hill's Prescription Diet Metabolic Weight Management Chicken Flavor Canned Cat Food, 5.5-oz, case of 24",Hill's Prescription Diet,$48.99,5.5,24.0,0.37113636363636365
"Friskies Cat Concoctions with Scrumptious Salmon & Chicken Liver Dinner Pate Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Wellness CORE Grain-Free Indoor Chicken & Chicken Liver Recipe Canned Cat Food, 5.5-oz, case of 24",Wellness,$61.44,5.5,24.0,0.46545454545454545
"Hill's Science Diet Adult Tender Tuna Dinner Canned Cat Food, 5.5-oz, case of 24",Hill's Science Diet,$30.00,5.5,24.0,0.22727272727272727
"Natural Balance Ultra Premium Chicken & Liver Pate Formula Canned Cat Food, 5.5-oz, case of 24",Natural Balance,$38.20,5.5,24.0,0.2893939393939394
"Nutro Perfect Portions Grain-Free Pate Variety Pack Chicken, Salmon & Tuna, Chicken & Liver Recipe Adult Cat Food Trays, 2.64-oz, case of 24 twin-packs",Nutro,$27.99,64.0,24.0,0.01822265625
"Wellness Natural Grain Free Gravies Turkey Dinner Canned Cat Food, 3-oz, case of 12",Wellness,$14.76,3.0,12.0,0.41
"Sheba Perfect Portions Grain-Free Signature Seafood Entree Cat Food Trays, 2.6-oz, case of 24 twin-packs",Sheba,$19.20,2.6,24.0,0.30769230769230765
"Friskies Tasty Treasures Pate Turkey & Chicken Dinner with Cheese Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Tiki Cat Hanalei Luau Wild Salmon in Salmon Consomme Grain-Free Canned Cat Food, 2.8-oz, case of 12",Tiki Cat,$18.25,2.8,12.0,0.543154761904762
"Friskies Prime Filets with Salmon & Beef in Sauce Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Blue Buffalo Wilderness Mature Chicken Recipe Grain-Free Canned Cat Food, 5.5-oz, case of 24",Blue Buffalo,$35.99,5.5,24.0,0.27265151515151514
"Friskies Indoor Homestyle Turkey Dinner Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.92,5.5,24.0,0.10545454545454545
"Fancy Feast Poultry & Beef Collection Variety Pack Canned Cat Food, 3-oz, case of 45",Fancy Feast,$34.99,3.0,45.0,0.2591851851851852
"Friskies Savory Shreds Variety Pack Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.99,5.5,24.0,0.0984090909090909
"Merrick Purrfect Bistro Rabbit Pate Grain-Free Canned Cat Food, 5.5-oz, case of 24",Merrick,$38.66,5.5,24.0,0.29287878787878785
"Fancy Feast Gourmet Naturals Wild Alaskan Salmon & Shrimp Recipe in Gravy Canned Cat Food, 3-oz, case of 12",Fancy Feast,$10.20,3.0,12.0,0.2833333333333333
"Rachael Ray Nutrish Chicken Purrcata Natural Grain-Free Wet Cat Food, 2.8-oz, case of 24",Rachael Ray Nutrish,$21.96,2.8,24.0,0.32678571428571435
"Hill's Science Diet Adult Hairball Control Savory Chicken Entree Canned Cat Food, 5.5-oz, case of 24",Hill's Science Diet,$32.40,5.5,24.0,0.24545454545454545
"Wellness CORE Natural Grain Free Turkey & Duck Pate Canned Cat Food, 3-oz, case of 12",Wellness,$20.40,3.0,12.0,0.5666666666666667
"Purina Pro Plan Savor Adult Salmon & Rice Entree in Sauce Canned Cat Food, 3-oz, case of 24",Purina Pro Plan,$23.28,3.0,24.0,0.32333333333333336
"Hill's Prescription Diet y/d Thyroid Care with Chicken Canned Cat Food, 5.5-oz, case of 24",Hill's Prescription Diet,$58.99,5.5,24.0,0.4468939393939394
"Fancy Feast Grilled Chicken & Beef Feast in Gravy Canned Cat Food, 3-oz, case of 24",Fancy Feast,$12.47,3.0,24.0,0.17319444444444446
"Wellness CORE Signature Selects Flaked Skipjack Tuna & Shrimp Entree in Broth Grain-Free Canned Cat Food, 5.3-oz, case of 12",Wellness,$31.80,5.3,12.0,0.5000000000000001
"Miko Whole Ingredient Seafood & Chicken Variety Pack Grain-Free Canned Cat Food, 3-oz, case of 12",Miko,$11.99,3.0,12.0,0.33305555555555555
"Blue Buffalo Healthy Gourmet Pate Chicken Entree Indoor Adult Canned Cat Food, 5.5-oz, case of 24",Blue Buffalo,$25.46,5.5,24.0,0.19287878787878787
"Tiki Cat Puka Puka Luau Succulent Chicken in Chicken Consomme Grain-Free Canned Cat Food, 2.8-oz, case of 12",Tiki Cat,$18.25,2.8,12.0,0.543154761904762
"Fussie Cat Premium Tuna with Salmon Formula in Aspic Grain-Free Canned Cat Food, 2.82-oz, case of 24",Fussie Cat,$33.36,82.0,24.0,0.016951219512195123
"Fancy Feast Grilled Liver & Chicken Feast in Gravy Canned Cat Food, 3-oz, case of 24",Fancy Feast,$13.83,3.0,24.0,0.19208333333333333
"Rachael Ray Nutrish Ocean Lovers Variety Pack Natural Grain-Free Wet Cat Food, 2.8-oz, case of 12",Rachael Ray Nutrish,$10.98,2.8,12.0,0.32678571428571435
"Friskies Indoor Saucy Seafood Bake Canned Cat Food, 5.5-oz, case of 24",Friskies,$12.49,5.5,24.0,0.09462121212121212
"Earthborn Holistic Chicken Catcciatori Grain-Free Natural Adult Canned Cat Food, 5.5-oz, case of 24",Earthborn Holistic,$38.16,5.5,24.0,0.28909090909090907
"Purina ONE True Instinct 3 Flavors Variety Pack Canned Cat Food, 3-oz, case of 12",Purina ONE,$9.96,3.0,12.0,0.27666666666666667
"Fancy Feast Flaked Trout Feast Canned Cat Food, 3-oz, case of 24",Fancy Feast,$15.36,3.0,24.0,0.21333333333333332
"Sheba Perfect Portions Multipack Poultry Entrees Cat Food Trays, 2.6-oz, case of 12 twin-packs",Sheba,$9.60,2.6,12.0,0.30769230769230765
"Friskies Classic Pate Mariner's Catch Canned Cat Food, 5.5-oz, case of 24",Friskies,$13.44,5.5,24.0,0.10181818181818181
"Hill's Science Diet Adult Savory Entree Variety Pack Canned Cat Food, 5.5-oz, case of 12",Hill's Science Diet,$14.99,5.5,12.0,0.2271212121212121
"BFF OMG Tuna & Salmon Sweet Cheeks Dinner in Gravy Wet Cat Food Pouches, 3-oz, case of 12",BFF,$13.49,3.0,12.0,0.37472222222222223
